ID,QUANTITY,VARIANT_ID,PRICE,ORDER_ID
0c609ca45fffcbd83adeba85950d9be2,2,0f36375ffe8fa71c8097626255c2ec32,31,b5af57187a8d2059cf9c0901cafb433d
fdc525fac9ca839fa5852d61ade7a616,1,72d05fd739beaa274228bb7b115460ac,95,d949ea17ebf63f3e29adcb4027090413
34f133931925af5f65b0522868ee9ab1,1,b5f94f6c331f1c53d039c38066725b5a,606,d949ea17ebf63f3e29adcb4027090413
c2a009a5a67da6354bd3ecbc3c9b1fd1,2,e114b605edb4e12429c9aa993a9e62ab,13,44eb79a17576ec83aaf377c723369690
21d3a212bf45a6c82e94d5c4783281a1,1,d21514e793c4137b9041161a490ff526,385,59606986a25eaf7ba2fec18c865b842c
416923ff3dc7b1d81afbfce80815c522,2,0f36375ffe8fa71c8097626255c2ec32,31,29c5f9a7138ab321f14cb488b497ab94
ec1cf98e52ca286449b25a870ff4c504,1,d21514e793c4137b9041161a490ff526,385,29c5f9a7138ab321f14cb488b497ab94
0d08e18d7ae932eebadb3b1bcb4a4f48,2,0f36375ffe8fa71c8097626255c2ec32,31,1ab64e58f295842150598661293ac9e8
70d6627751f0946e74fba9f7978c1617,3,eb485784b1409d48d9eadf28656b23f0,1103,1ab64e58f295842150598661293ac9e8
7d1459914569338a72e0a547ae9923ef,1,50f1fb0930e41be88918cfee17e6963b,640,e8754f0028e0fb568ad07618e6c50e8f
41d58694baafee2817b63966ed719d20,1,72d05fd739beaa274228bb7b115460ac,95,e8754f0028e0fb568ad07618e6c50e8f
f13ed4319cede625167a97c77fcd120d,2,e114b605edb4e12429c9aa993a9e62ab,13,9338a45d6e8cfa6c567545bf62fa24b7
05f351ca9b7fb652237baba98ada0bd4,2,ff6283ee78658afeb866c38a0e5857d7,991,9338a45d6e8cfa6c567545bf62fa24b7
0952a267a0a460e23ab33548967a4774,3,b529fe27d94f14e759cf8ef0607ed42a,1041,48d045c85ef5f6d59d56e549aacb9f0d
ae33106381ee3b53f61075f7d6ce7382,2,0f36375ffe8fa71c8097626255c2ec32,31,48d045c85ef5f6d59d56e549aacb9f0d
0d0a5c2b9a691f5572dbc4dce87384f8,4,0f36375ffe8fa71c8097626255c2ec32,31,8acd68bb4532b2c94c2b1091b5c77837
7b3c4b05e946f35fd25819b38c7cbae9,1,d21514e793c4137b9041161a490ff526,385,8acd68bb4532b2c94c2b1091b5c77837
e55e79920373bc3c91a7f7301158692a,1,50f1fb0930e41be88918cfee17e6963b,640,8acd68bb4532b2c94c2b1091b5c77837
e6d738cf4da4fc8e013d69829136b684,2,0f36375ffe8fa71c8097626255c2ec32,31,ebdda2810e91fb6b548b8f4988e0d179
7b4eea0b01cdf5206306d9763cf00063,3,eb485784b1409d48d9eadf28656b23f0,1103,ebdda2810e91fb6b548b8f4988e0d179
3ea86e977be17b79ff77f0feb29a88af,2,83fb74f66a877fd92f52646b3a56c41b,50,6abfcf58752e952e3afd043c173d8336
fcdba2dffcad95b5c4a9d09482738d77,3,ea9ef44e4f8993a04970564f005087c2,471,eab587a853522cd1fb80e1c321243fb2
5d70d8b03dc1e08c9238f76305799e08,1,d21514e793c4137b9041161a490ff526,385,02e7c4e1df236b507089b457a20e1755
11553732640444a1f30734eeaa8cfb37,2,f6d4d724a79e5ecfebc5964d7e86ed60,63,02e7c4e1df236b507089b457a20e1755
09467f292eeca4bd0ca1dc23a8a0db5d,3,b529fe27d94f14e759cf8ef0607ed42a,1041,2146fb178ad98f0d6ab147639cec3937
16f580144befaf39ec4290b5f688253a,2,0f36375ffe8fa71c8097626255c2ec32,31,59db7d4ac3a06f9911d887e950ac2816
a0d476f2b5e1442f6599b5f156a1f106,1,a3516987ee2a0134b6af000286469de3,592,5e2e60635778639c89159abebb9942a2
9b1675554bdc85ac64bef41821135117,2,78ac567381520c6fa66ab21ba2644ee9,156,5e2e60635778639c89159abebb9942a2
8f4e310ed7e3943217abc368f8f23058,1,2fb7f1a5452c0f905494f4c45ea53316,189,5e2e60635778639c89159abebb9942a2
4d2f2083a9e149ef3074093ca41d20a0,3,f57607201850203d04b4a03bb96a1205,1871,b0f13ecb0d56a45c91c221a8ce76f649
a81abc45ab79e95b9766d35c13f58921,2,0f36375ffe8fa71c8097626255c2ec32,31,b0f13ecb0d56a45c91c221a8ce76f649
60c23598e74491938672fb57ceacf8dc,2,0f36375ffe8fa71c8097626255c2ec32,31,b0cfdb7fccfd424cbb7b39eed01f1891
5e384ff7cac3e20700746f23939476c2,3,b529fe27d94f14e759cf8ef0607ed42a,1041,b0cfdb7fccfd424cbb7b39eed01f1891
4d1ccd8661a479290dca38c3f1853270,1,e114b605edb4e12429c9aa993a9e62ab,13,b0cfdb7fccfd424cbb7b39eed01f1891
77d27241a898d3711779aff6c78faec8,3,42fa834d5e86efb52c32441fa006e24f,89,7f68d93ba2cff9379de29448af9972af
2c68645ea64c7a6ce8a0c7e4b574121a,3,3ccdb7aeca3dd9834fd6f61220e2087d,943,7f68d93ba2cff9379de29448af9972af
c6b0162927676a405500ee4f7dd8aa27,1,f434b16490b4180a59d8d34b9bf061c1,60,7f68d93ba2cff9379de29448af9972af
aa05a294b58b55b3362e192d7cb5d436,1,f434b16490b4180a59d8d34b9bf061c1,60,891e9194ff2c1a244b9dcc7120988ae8
d788b59a495fd22fdd457dd71fdbb4d0,1,e03762bef92d46cde0331c3ae5fa15ca,498,891e9194ff2c1a244b9dcc7120988ae8
3ab15a035a83e5a62bf3a81492ab1dc6,1,50f1fb0930e41be88918cfee17e6963b,640,98ee11d39473c239ee958435f649847f
5509a478c9de74e8487f82dc5d79210b,3,eb485784b1409d48d9eadf28656b23f0,1103,32883747c9fc706fb707dd22f6072bec
895344ab0da41fc7d7f6bde9a06544d1,2,bbdd1aca647d38923129d117d50c4659,823,d0488c89c33b9e3773a74697fe5a7f6c
1a00bc71e1f7985d671e45829919e2e8,2,eaf54ed7b1975850a70fb2fc03960a26,23,6906b639911d5bb39259d4431ab46109
8dcf048dedd05a64d508a665eef6b460,3,76732a33899c8e949628fd678fa24dee,297,c1d50928e2e6f26e688570febda5b7a3
3294aad313e76f56e18d0b83f76af97e,2,0f36375ffe8fa71c8097626255c2ec32,31,a418e9c78bd7c931f57d597175b67668
c4a148ea0d7e60b08219efd82131b4bd,1,72d05fd739beaa274228bb7b115460ac,95,42d43438f672946c8ed270b3df7115a6
defbb03d7684e955845aec2a366a7a3b,2,e0aeb8001cedc0cc95d35b54c101f4d4,18,936e16081c22774d6216ea5038cdeab0
f79a5b0a5acaaa62efa786e60bcd469d,2,2bdc1dc91a49e5480cfc56d2bf0d9815,83,f0326eed8bd782ffeeaece316c06b54b
81da5620d1f573158ab80a14b3bc0d95,3,ea9ef44e4f8993a04970564f005087c2,471,c631079d3ba00007951be4b0f3db3eaa
339f7bebe9175df43742f84e1e932cad,2,9d34ccf60178cd6dc3e5c602e0759570,970,5f4fb7b501ac41d3e64c007dea9e0fbb
80339aff1016d6cc3e0e843489d1155e,2,dffe89000e10a9b8cfe36f73225e343c,849,4640b0f44e4fb90ea71eef42295ee1f1
4efd8d68d38bf7fb38d8483427b49f9b,3,8e8331ea754b3a222c4b4b9103ed4c7e,141,4640b0f44e4fb90ea71eef42295ee1f1
f7aac56d540820bd180ff3a70806817e,1,53a75ace9338ef63baefab8d626a3917,543,4640b0f44e4fb90ea71eef42295ee1f1
75d31d439977f29f0f21ab3ba47425bb,3,c280c5ec525d62aeb9ca30bc6fd5df11,112,4640b0f44e4fb90ea71eef42295ee1f1
519eed58d3618821453287f28fa58813,6,42fa834d5e86efb52c32441fa006e24f,89,4640b0f44e4fb90ea71eef42295ee1f1
66b3bb54a46976c1aac799a17085cc9c,1,e03762bef92d46cde0331c3ae5fa15ca,498,4640b0f44e4fb90ea71eef42295ee1f1
8af85051269b08a206b148b6e30ab1d2,1,f434b16490b4180a59d8d34b9bf061c1,60,4640b0f44e4fb90ea71eef42295ee1f1
4b0cf7d3c9a360ee20f219a1c581ccd2,1,e114b605edb4e12429c9aa993a9e62ab,13,4640b0f44e4fb90ea71eef42295ee1f1
1045793fa50020d3d6c3358b804877a7,1,eaf54ed7b1975850a70fb2fc03960a26,23,4640b0f44e4fb90ea71eef42295ee1f1
a7463e4b424aded19aeb0f807cd074ff,4,0f36375ffe8fa71c8097626255c2ec32,31,4640b0f44e4fb90ea71eef42295ee1f1
0432b98a16f022f833e8610c8d544df7,2,6b1bbfb29332cc74dbeb85f4af2f79bd,61,aa54a144718d469a9a1293a435c6e2fd
1d56551dc5b47364bacfe1f4be5c195f,3,813cf2effca97980c34b5542ea92acd4,73,e4445ddf2d61080cfa72304b221f2698
faaf8071569fab6710308e37d7b87814,1,2f52588a9e9d62defc7e40ecc0543846,65,e4445ddf2d61080cfa72304b221f2698
6b353988c6d8f78ea4c3144d0e04d23a,3,8e8331ea754b3a222c4b4b9103ed4c7e,141,e4445ddf2d61080cfa72304b221f2698
51c648fe29bbc0d51f87eaf83a73e9b8,1,324f79b20e424f45f4903cfa1b1b705d,242,8818ce4a2decb41cc7c58daac2701957
a157d6d08c8c86b33f9f80509f7c0147,3,5c887d8a4404ee9285814bdb85b4b7f9,44,6bcd2d9cfacf1960796cb4a68ffe641d
05fcc3bab8f7d86ee95ec3d947d2eb47,3,76732a33899c8e949628fd678fa24dee,297,ca3586e006415d494cd2bd6b58fdbf3e
fa943f03999d47e1ea7383bb7fa532a2,2,78ac567381520c6fa66ab21ba2644ee9,156,cb432e005bce31ed159426053b6f6f6c
85d5f8b26e69914acf57f25796abbaa9,3,8e8331ea754b3a222c4b4b9103ed4c7e,141,f2c38127c985becda3ee9f463285a7a3
53e71b59b415078f9152119499dfc460,3,9ea76d0b20518af7547e69727ab3c98d,26,2be929db835c8091cd91856626bdb8bb
1b3914dd36514af82cb6672d9bb54233,3,76732a33899c8e949628fd678fa24dee,297,108758902aadd1efd43ad73dcc7bda04
a6579cad345e6edda00ae44e48115924,2,80e6b9bdb5d41b46d1bed22d9661aea0,1031,be365b1642fb084782cd43c3916efc8b
7d8ca4d7877f3ad85ad8266bc9e68627,1,2f52588a9e9d62defc7e40ecc0543846,65,be365b1642fb084782cd43c3916efc8b
47bb60a62bc331aeca69c6475bde0d2f,1,72d05fd739beaa274228bb7b115460ac,95,be365b1642fb084782cd43c3916efc8b
1034ccc684303ff305f63c7e2e0c5dda,1,eaf54ed7b1975850a70fb2fc03960a26,23,be365b1642fb084782cd43c3916efc8b
920d2a0037bd3decdcd7bf75ed474e99,2,0f36375ffe8fa71c8097626255c2ec32,31,be365b1642fb084782cd43c3916efc8b
fa8404d882b065e0dd8503b887356d51,2,0f36375ffe8fa71c8097626255c2ec32,31,22ab0b04013c3f17af97dbfd7d367ec4
4a710fb34ec0f2e825d432c9d3e5adb4,1,be31aa2a1230ac23696ad1a0de30b7ec,339,22ab0b04013c3f17af97dbfd7d367ec4
517b398757391bb50a6e5df85220a29a,2,be1e1703cb099af7a2684d3dbe85b3a8,103,89d06763795f0447c22ac0fe49c2fa93
4c04c0f99c26aa399b2e5c33ada7ff13,2,80e6b9bdb5d41b46d1bed22d9661aea0,1031,89d06763795f0447c22ac0fe49c2fa93
64983a99348e053cda6697c4178d2e75,1,eaf54ed7b1975850a70fb2fc03960a26,23,89d06763795f0447c22ac0fe49c2fa93
03fe40be7ebea53ed6a210fbd9afa261,3,eb485784b1409d48d9eadf28656b23f0,1103,6e75d3bb2081e7e983e0ba3f23f69900
693839a2a9e76ce789a5eacc4adc2e2c,2,0f36375ffe8fa71c8097626255c2ec32,31,8d88582a887d2bdd8481683dedf085ff
86b443962e31f43f71b26bfdacb43f9e,1,eaf54ed7b1975850a70fb2fc03960a26,23,8d88582a887d2bdd8481683dedf085ff
5664b6e19a89339022dfda6a11efb3f6,1,ec0d59a537139a379155f1b52a177161,292,8d88582a887d2bdd8481683dedf085ff
24e3e998236a1f45359b6cc50072475c,3,3ccdb7aeca3dd9834fd6f61220e2087d,943,f51ab0fb69997df55bc393fbab8ebf6f
8a7457d82a605c509cb763b16b51332c,1,f434b16490b4180a59d8d34b9bf061c1,60,f51ab0fb69997df55bc393fbab8ebf6f
4a12e2d1e8eace94842c4238d3596468,2,0f36375ffe8fa71c8097626255c2ec32,31,f812e7574a0a3478c5501d686d1f99ce
37e01825a49a480a1007b391ddcba5f1,1,b5f94f6c331f1c53d039c38066725b5a,606,f812e7574a0a3478c5501d686d1f99ce
9d59f76bee4c8d2dfad585d8bb41b711,3,b529fe27d94f14e759cf8ef0607ed42a,1041,8d926fe887aa8dfc2675cb1f0e74e4d6
9ccdc0f993cf06b127affb2d0a13371f,3,2cc001ce4dfee1c33c12c8ddc9c467eb,1218,18766ba3844149196a352d9eae272584
4b9a9f2116a152ebeb8751a2d72baa36,1,e114b605edb4e12429c9aa993a9e62ab,13,18766ba3844149196a352d9eae272584
a9be39edd5be342f65fadaba26d0ac65,3,42fa834d5e86efb52c32441fa006e24f,89,f909b1dcda371cd51ed41b5a612a7d36
3e2b3d27c8a60a2d762d074bf95439c1,3,3ccdb7aeca3dd9834fd6f61220e2087d,943,f909b1dcda371cd51ed41b5a612a7d36
a2a471cab195051d012caa1a398f77aa,1,f434b16490b4180a59d8d34b9bf061c1,60,f909b1dcda371cd51ed41b5a612a7d36
87a7a66838a3a91b48d8b828a3025147,1,d21514e793c4137b9041161a490ff526,385,88ba6e7e6c8eaeeecce72356d236882e
1382cfc0effd7adacc170bd36cbc9b39,1,ba6bc8837a5c1e24a727bb0ed0cd1c7a,71,88ba6e7e6c8eaeeecce72356d236882e
3dd1faf64ed84bef8174ff89eec054e6,1,2f52588a9e9d62defc7e40ecc0543846,65,88ba6e7e6c8eaeeecce72356d236882e
3ce4b30554ff2861998576ca89ca83e1,1,e03762bef92d46cde0331c3ae5fa15ca,498,88ba6e7e6c8eaeeecce72356d236882e
2cb200b1f26dbe0d468e8e3b905a26e1,3,42fa834d5e86efb52c32441fa006e24f,89,88ba6e7e6c8eaeeecce72356d236882e
3b95534acc0b6a95f3feb3ad05e6c2a1,2,0f36375ffe8fa71c8097626255c2ec32,31,88ba6e7e6c8eaeeecce72356d236882e
2a7f58feeb7291be34ec02f1e70f26a5,2,0f36375ffe8fa71c8097626255c2ec32,31,324f8432e5b482cdb6c939d3e0aa2d49
a885113fe6c81b22a5600eb6108837f7,1,d1436717a4fe822173402564036b8a6c,594,324f8432e5b482cdb6c939d3e0aa2d49
c2d1b7e5d011d3f72295a7b02a1b366c,2,0f36375ffe8fa71c8097626255c2ec32,31,94d9d85c0146618dbad045930414d0fc
2806dd65e7c93e1ac22897a724f34637,3,b529fe27d94f14e759cf8ef0607ed42a,1041,94d9d85c0146618dbad045930414d0fc
a50de1e8b6a57064bb60bafb0ff87798,3,b529fe27d94f14e759cf8ef0607ed42a,1041,3f5fe11e16d71b7302c9be5d461b3f87
80e872ab8795f29a2c80b6bf7e343aed,2,0f36375ffe8fa71c8097626255c2ec32,31,3f5fe11e16d71b7302c9be5d461b3f87
49e7147361f038f3ecbb8f1390da9938,3,42fa834d5e86efb52c32441fa006e24f,89,5df3ebc194f24febef28ec47dbd8aa41
9e18bbe7773cbd89c2631767d0081c2f,3,3ccdb7aeca3dd9834fd6f61220e2087d,943,5df3ebc194f24febef28ec47dbd8aa41
95d02f0a6062fa748c56a976220903c8,1,f434b16490b4180a59d8d34b9bf061c1,60,5df3ebc194f24febef28ec47dbd8aa41
d09644625d40443e945c65e66a6488ef,2,61740f90e09b1b6abc2c1106e1fe6f1f,26,4dbb044d3d468d412849217b1f726f23
e211ce45200267fdf4ecfaf7a2b3e774,1,50f1fb0930e41be88918cfee17e6963b,640,27cd118cb2f8c361893a20f2cd016621
763748f9033380c3b05ec621bd94b195,3,bd628b28f9abbf43636d4f39aa292775,170,5fc035d5ceaca7063c33d1925090c1f8
3963c256a310e197214da0cf0426ef3c,2,266bd4e6ee11ef8023a1d9a179b864a7,96,5fc035d5ceaca7063c33d1925090c1f8
82e171d95d034920782fa4e80e6b124b,2,0f36375ffe8fa71c8097626255c2ec32,31,b4d870d8934f0e6ae76462314f0a5073
038f029b9d8d39fbf769c233559e35be,2,923cc4d4a1424a8aebf27ba2c117a226,458,bbedfae567138acb45ae9cde95f1eb96
87220ab3ff93f9ebf2e13c3a0ef801d3,2,266bd4e6ee11ef8023a1d9a179b864a7,96,bbedfae567138acb45ae9cde95f1eb96
cb3434922e54e283543f6c4b9081a9da,2,90231c7c9c9a335858ef2996fb951a85,192,15ca4b8959f32ab07b01d1f07ada95e8
ca3ac913f2e1748fa799374cf38ece9c,1,f086e1f5fa5eeba7989bb03195488602,42,15ca4b8959f32ab07b01d1f07ada95e8
82320c688b8c9bdc089894f3e4ea51eb,2,2e1d7f1f7102140937625a7a4d89b055,48,686f151f01279add35b424cbb1ae8726
f0f51998b9e2ab7d6e29140ea457954e,3,9ea76d0b20518af7547e69727ab3c98d,26,8d1b0eb605e69c9ce667d95881521df2
694613bd1074a3ee4d9c255ae1293fcc,3,bd628b28f9abbf43636d4f39aa292775,170,661ead451edc84152f5c5ced039edd9f
c356e8a5c201dfac9242293b8d2b1c01,2,18f3e16eb584c2f9d4cef1bd824659de,41,46a95b1851b1192f656315cd3fe1b9d7
1ac8416172188e7e22cfbf49416ab50f,3,08103b0bf9cf49d3daf3621b882da88b,112,a88bb7d021a38775dd20605553862e18
22d478b28d290c60cf681e82b1e95053,2,0f36375ffe8fa71c8097626255c2ec32,31,2d5384cd0b8f57df69a2f8f8ddef44c4
88ad0da17d40645f011d22b679a038b1,3,eb485784b1409d48d9eadf28656b23f0,1103,2d5384cd0b8f57df69a2f8f8ddef44c4
3bcec9c39e2e15f16e19f22943b8c053,3,1d48f98c572e6edf0cd6b62946b6de32,254,e5cee016cc61fea18ade63937177c5e9
53981f8d9a122b8f99c816eb3dcbda88,3,b529fe27d94f14e759cf8ef0607ed42a,987,9a9e61057d3f3cfd81885b4f21266b4e
b0378e6221acc3812b47a931364eb4b5,2,ff6283ee78658afeb866c38a0e5857d7,991,a0622a71f85050e9caa27509bb046419
50402df328f41db6d45f1cfeb25dae3e,2,e114b605edb4e12429c9aa993a9e62ab,13,a0622a71f85050e9caa27509bb046419
68dd15c5fc3afb61b35614a481323293,2,d17463037b76bfaf77d03c80078976b3,118,a696a759121ed63467b15dddda2cbf3d
3c190bf7c3d83d1c5b5ba51b635afb45,2,cd46c37dbda4812a4c174178f6015414,859,a696a759121ed63467b15dddda2cbf3d
4bbbbddd8d2c7ed95cd8ee50b4da3416,3,8e8331ea754b3a222c4b4b9103ed4c7e,141,4ffe604c65b77b96ebcb76b22745e07f
57f24c679f15df03b2b9e61984f78059,2,0f36375ffe8fa71c8097626255c2ec32,31,4ffe604c65b77b96ebcb76b22745e07f
46a576666888fe03ade9143aac673b3c,1,72d05fd739beaa274228bb7b115460ac,95,4ffe604c65b77b96ebcb76b22745e07f
cd2ec6c846372ea268a0a2f30fa9b907,2,f6d4d724a79e5ecfebc5964d7e86ed60,63,4ffe604c65b77b96ebcb76b22745e07f
d71780c2805958f4fee349df066a17a4,1,19bd4471d4b41c2f900282cee215a32d,388,4ffe604c65b77b96ebcb76b22745e07f
c284c4b6e57b06e20e3b09a026f15602,3,b529fe27d94f14e759cf8ef0607ed42a,1041,715338774fe98b5556fdcbc810ef156d
5aa77758cd6936b352a5d2757cc1fa29,1,eaf54ed7b1975850a70fb2fc03960a26,23,50ecd6eb98b2371e27e743c30f599451
e55835e5251a30ac2770f26fbbb79773,2,0f36375ffe8fa71c8097626255c2ec32,31,049a6592b1194071c90c65c9ca90f0ca
c1d8f2e7880991e1a431e553b6723c15,2,ff6283ee78658afeb866c38a0e5857d7,991,049a6592b1194071c90c65c9ca90f0ca
a83c3e5a19ce30b867bb7959b281d155,3,1d48f98c572e6edf0cd6b62946b6de32,254,81b67e9d003907c6e7e3050ef1186812
7c1f534923f4c204aa6283592d412f2c,1,1ed143366ce9c22aba8e87ecff9cfc20,17,81b67e9d003907c6e7e3050ef1186812
5e8f0092898bb1431ab8f2fc5266a93c,1,14d64212868a497b30b88e31cf30efd5,10,c93a9736224f53e24db4ea945fd59137
8a65be45d2aed90b3a0290601a96bbc3,2,15323b4eb1f44d4981fc3fc2d0ba1267,40,075034cffb0fdd9f3448c08c8b325a58
411443e827e07d9e23408e95769abf47,3,3ccdb7aeca3dd9834fd6f61220e2087d,943,075034cffb0fdd9f3448c08c8b325a58
d968214d1c52aef79b82daee7630d782,1,50f1fb0930e41be88918cfee17e6963b,606,dba8ece4d4a19922ecad95884f643f0d
4b934e5b2ed90d7a6824b9ccbabdca4c,1,eaf54ed7b1975850a70fb2fc03960a26,23,dba8ece4d4a19922ecad95884f643f0d
b5392db06eaa9c6e7659bbd24f029b67,1,2f52588a9e9d62defc7e40ecc0543846,65,dba8ece4d4a19922ecad95884f643f0d
63a3c509b832f81e3579d21f599bffef,1,72d05fd739beaa274228bb7b115460ac,95,dba8ece4d4a19922ecad95884f643f0d
a382a7d117e8766fe0b7054c90a5a0ae,2,4bf3d0f22f332843b91e50316521fecb,143,ade6c4f53d59c537f8ab998a07af55e0
f7b8599b08e83b2f0051e54b967940fd,1,f086e1f5fa5eeba7989bb03195488602,42,ade6c4f53d59c537f8ab998a07af55e0
c3f5b62e255f16535043de903a563f70,2,2e1d7f1f7102140937625a7a4d89b055,48,ade6c4f53d59c537f8ab998a07af55e0
1ba7a086e231b80cc2bef4364acd138a,2,90231c7c9c9a335858ef2996fb951a85,192,ade6c4f53d59c537f8ab998a07af55e0
a8828591b7ef7b178b610fad1bfa5276,1,20b0fbb1cf2bb3b386e3a02e71e35750,31,daf9467a6a664a7e5eecdc97b8554367
9df08d18bc27b9f76b2ff9b5ff7430d7,2,2f52588a9e9d62defc7e40ecc0543846,65,daf9467a6a664a7e5eecdc97b8554367
9f273d4710b272967ba50691fa33ba19,3,9ea76d0b20518af7547e69727ab3c98d,26,5bcbad810683e09ee5e86096bb9bfe0e
8be05a814624f41dc4c53520b1b180ee,2,2bdc1dc91a49e5480cfc56d2bf0d9815,83,67fd15bdaaa31226e8ec537f8e194eb8
703e1acde1f0925ca168da3a81805a94,1,1ed143366ce9c22aba8e87ecff9cfc20,17,c3f7989ab2bf4d34edacfdf4af247ed8
8f4007e807d22babfe630d7034fba7a3,3,1d48f98c572e6edf0cd6b62946b6de32,254,c3f7989ab2bf4d34edacfdf4af247ed8
9de7c65d26b36c0e5e4a697cde4a336a,2,2bdc1dc91a49e5480cfc56d2bf0d9815,83,a4bf28962e084966d1a4130e4bc781bf
676a286190195700c333d3c343f1f5c6,1,20b0fbb1cf2bb3b386e3a02e71e35750,31,8affdc314565ce708ec92d330c843c1c
2c8a4957989ca34c4f2c2696263f3c5d,1,72d05fd739beaa274228bb7b115460ac,95,eee2feb3508804f21f66a168b23ccbd0
4275385122c17e680454d93a694eae1f,2,00821c561c31131c75b222dc46a95d3f,763,1fc31ef77f17e64fc5bcc1d0f6455de8
5a089ca6d689c785846ba4a3eeb11031,1,2f52588a9e9d62defc7e40ecc0543846,65,1fc31ef77f17e64fc5bcc1d0f6455de8
b6edd9a261e8848402ef9199cb4719c4,1,72d05fd739beaa274228bb7b115460ac,95,1fc31ef77f17e64fc5bcc1d0f6455de8
0133bc312ad3d93abd4880dc30d8ce58,1,eaf54ed7b1975850a70fb2fc03960a26,23,1fc31ef77f17e64fc5bcc1d0f6455de8
df24db6f085a1234f1b7a5f50dcb758c,1,72d05fd739beaa274228bb7b115460ac,95,964f7a984fa7ddaf1577b84e898ed094
e4016b6a9a87bf957add03eb9974407e,3,42fa834d5e86efb52c32441fa006e24f,89,5babe41e26371a49f84f130be25f1559
66dbdb7728c63dff028e1d86b64b5ae5,3,a5a1f426f0636f41d647fd1c14f54ed5,1096,5babe41e26371a49f84f130be25f1559
25c44c837ffbd669be8fc984c468b959,3,8e8331ea754b3a222c4b4b9103ed4c7e,141,4af60efb6973276b725373b270dfb671
4ae36d16254effd0a2dae65d4e09731f,1,1ed143366ce9c22aba8e87ecff9cfc20,17,9182989b39d012c32b47899750048100
235bd576635135cab67fee3071d39ecd,3,a5a1f426f0636f41d647fd1c14f54ed5,1096,4d777bee40ea43be218a288920e8eff2
b300775925a9cd3f8119d89f028558d7,1,f434b16490b4180a59d8d34b9bf061c1,60,4d777bee40ea43be218a288920e8eff2
c0ea34e27f0582b5082507bd4b854967,1,0be8a548fff560a3988da6efd6786fc4,76,4d777bee40ea43be218a288920e8eff2
0df4e29d91a5400c19a560b2491d151b,2,0f36375ffe8fa71c8097626255c2ec32,31,df9c2fbfcfeb750a9db0a148db773c7d
ef944e34328160d4524dc682c02f741f,1,b4794cb0463431b6ef9709e12304233e,36,969ee77b66dc852092a628c17cbeb62c
dca041dfaaa71cd3e3d3ad3bc3372c00,1,e0aeb8001cedc0cc95d35b54c101f4d4,18,969ee77b66dc852092a628c17cbeb62c
df759bd2d5134cd84f32115aa9ee8c85,3,e164595a547352c6346651da2939ea3f,1258,85bc86ffe4fb6c3af2c0b390d0aab2d5
6c2ba9f5b21f487a2b2e6fd329c2d543,3,8e8331ea754b3a222c4b4b9103ed4c7e,141,52d9c500f5142abe49d082bca0cbbe16
4879682b1792dbe4c5e340eea00f40fd,2,dffe89000e10a9b8cfe36f73225e343c,849,52d9c500f5142abe49d082bca0cbbe16
8f4ddff38986509de70e2c0f39e92361,2,827dc6afdd38a371fb2938f89477bd66,117,fa74fc35aa52e520c09ae8f3c9dad8f2
fa5adedc0457a27dfbaebc7ae08afa61,1,2f52588a9e9d62defc7e40ecc0543846,65,36165a0654dea901a81413755cafaeb6
96e0626bf270b6aeed7618873fd52d9b,2,4dc6688f2eb29e182361df4f301c3030,24,43b6cc18af765a9416c876e66eeadb8e
6cd32633b402943fb8f3503ce9ceb070,3,076ed2cac4c6a32a95572437ec8b265c,38,43b6cc18af765a9416c876e66eeadb8e
b7962d8eefc98cad21ba3de786101fa3,1,2f52588a9e9d62defc7e40ecc0543846,65,e29e58cb433d9090c87978248f70e3bd
d1bba0fca2e9d081e3a69d0ee0878ce8,2,7c005e1c169ef7ff400fa71dabf1a7f5,356,5b7e4a606fc518a7d8926082e7e6b0dc
c02876b16c1508d25114025de11fbd90,3,b7e15b8d9ca64ae0a784279601524ff1,529,5b7e4a606fc518a7d8926082e7e6b0dc
b9ff2698f6d057c5be42c4b6558f6bee,2,61740f90e09b1b6abc2c1106e1fe6f1f,26,5b7e4a606fc518a7d8926082e7e6b0dc
e6e263fd6883ba38a7f80231ac379f16,2,0f36375ffe8fa71c8097626255c2ec32,31,5b7e4a606fc518a7d8926082e7e6b0dc
4084ba1b6204ce9ca6a193fa045bc027,6,eb485784b1409d48d9eadf28656b23f0,1103,ada0864239bd5b2036b9581bd4c66467
37e957d224c5d37cd3b11041a22d0d29,2,61740f90e09b1b6abc2c1106e1fe6f1f,26,c1df57d9d0a6cf7e661228c5fa42dbaa
30234ca3a49bf75bb7f58e74b12f08e9,1,2f52588a9e9d62defc7e40ecc0543846,65,7b1b8f0040052f7dd3504d3881e6c034
c9a1eb0544949c58999e67f414e62637,3,8e8331ea754b3a222c4b4b9103ed4c7e,141,7b1b8f0040052f7dd3504d3881e6c034
e7de12270bf242705d0f633a114a59b7,2,f6d4d724a79e5ecfebc5964d7e86ed60,63,7b1b8f0040052f7dd3504d3881e6c034
7f4e936ca3ed594c5f572372883d23b6,2,61740f90e09b1b6abc2c1106e1fe6f1f,26,47afb166ec692b4fee9452979a587b33
511c177274c8927eeb69711345eff4e9,3,42fa834d5e86efb52c32441fa006e24f,89,7f55076e6c3b4bd6a228b4c5199983b1
b69e7b2a0650370dc7542b90108f3203,2,cf4f2f331a175c416c77155093ac53a4,842,7f55076e6c3b4bd6a228b4c5199983b1
